created_at,updated_at,id,operation_id,operation_type,summ,rids,created,currency,description,summ_pickpoint,office_id,employee_id
2025-01-12 16:40:35.805579,2025-01-12 16:40:35.805592,162912,2218961819,Мотивация за переупаковку товара,10,[-6111057762699937638],2025-01-06 13:20:56,₽,"",0,2938,
2025-01-12 16:40:35.80576,2025-01-12 16:40:35.805775,162913,2218961827,Мотивация за переупаковку товара,10,[-2664262317293615266],2025-01-06 13:20:55,₽,"",0,2940,
2025-01-12 16:40:35.806039,2025-01-12 16:40:35.80605,162914,2218961585,Продажа,20.57,[-7051351187817366511],2025-01-06 13:20:48,₽,"",0,2951,3866
2025-01-12 16:40:35.806223,2025-01-12 16:40:35.806233,162915,2218961383,Компенсация сейф пакетов,4.5,[-6111057762699937638],2025-01-06 13:20:47,₽,"",0,2938,
2025-01-12 16:40:35.806474,2025-01-12 16:40:35.806484,162916,2218961386,Компенсация сейф пакетов,10,[-2664262317293615266],2025-01-06 13:20:47,₽,"",0,2940,
2025-01-12 16:40:35.806812,2025-01-12 16:40:35.806824,162917,2218961412,Мотивация за переупаковку товара,10,[-1625643019456628604],2025-01-06 13:20:46,₽,"",0,2940,
2025-01-12 16:40:35.807199,2025-01-12 16:40:35.807216,162918,2218961263,Компенсация сейф пакетов,4.5,[-5361285364268028453],2025-01-06 13:20:45,₽,"",0,2939,
2025-01-12 16:40:35.80753,2025-01-12 16:40:35.807542,162919,2218960999,Продажа,10.51,"[-3955724052146413040,-4606708603156491127]",2025-01-06 13:20:37,₽,"",0,2951,3862
2025-01-12 16:40:35.808102,2025-01-12 16:40:35.808116,162920,2218960477,Компенсация за пакеты,8,[-5601215743184172831],2025-01-06 13:20:28,₽,"",0,2940,3819
2025-01-12 16:40:35.80848,2025-01-12 16:40:35.808489,162921,2218960425,Продажа,57.94,"[-1135299248537362486,-3964604259155111977]",2025-01-06 13:20:28,₽,"",0,2940,3819
2025-01-12 16:40:35.808823,2025-01-12 16:40:35.808836,162922,2218960126,Возврат,-39.76,[-8065561061244383291],2025-01-06 13:20:28,₽,"",0,2957,3905
2025-01-12 16:40:35.80927,2025-01-12 16:40:35.809281,162923,2218960060,Мотивация за переупаковку товара,10,[-5361285364268028453],2025-01-06 13:20:27,₽,"",0,2939,
2025-01-12 16:40:35.809636,2025-01-12 16:40:35.80965,162924,2218959885,Компенсация за пакеты,8,[-1142113112035113913],2025-01-06 13:20:19,₽,"",0,2938,3809
2025-01-12 16:40:35.80994,2025-01-12 16:40:35.80995,162925,2218959919,Компенсация за пакеты,13,[-368955414521440284],2025-01-06 13:20:19,₽,"",0,2932,3757
2025-01-12 16:40:35.810165,2025-01-12 16:40:35.810174,162926,2218959649,Продажа,41.88,[-1708124681440667091],2025-01-06 13:20:19,₽,"",0,2932,3757
2025-01-12 16:40:35.810379,2025-01-12 16:40:35.810388,162927,2218959725,Продажа,44.65,[-4996600592720469622],2025-01-06 13:20:19,₽,"",0,2940,3820
2025-01-12 16:40:35.810582,2025-01-12 16:40:35.810592,162928,2218959857,Компенсация за пакеты,12,"[-3897857464176308895,-791164391128022307]",2025-01-06 13:20:19,₽,"",0,2938,3809
2025-01-12 16:40:35.810794,2025-01-12 16:40:35.810803,162929,2218959616,Продажа,25.7,"[-2242070157814883617,-2673338104397528476]",2025-01-06 13:20:19,₽,"",0,2951,3865
2025-01-12 16:40:35.811087,2025-01-12 16:40:35.811099,162930,2218959199,Продажа,23.77,"[-2726025700177148869,-1355712038745880947]",2025-01-06 13:20:19,₽,"",0,2934,3784
2025-01-12 16:40:35.81132,2025-01-12 16:40:35.811332,162931,2218959579,Продажа,30.13,"[-738751235583120134,-4309826365342916842]",2025-01-06 13:20:18,₽,"",0,2938,3809
